index,source,student_psnr_db,student_ssim,student_mae_normalized,bicubic_psnr_db,bicubic_ssim,bicubic_mae_normalized
850,/root/autodl-tmp/data/REDS/val_sharp/008/00000049.png,27.180953,0.778338,0.02583245,27.045664,0.774462,0.02603307
851,/root/autodl-tmp/data/REDS/val_sharp/008/00000050.png,26.643040,0.749816,0.02813559,26.517219,0.745670,0.02834607
852,/root/autodl-tmp/data/REDS/val_sharp/008/00000051.png,26.494927,0.744574,0.02875911,26.378285,0.740589,0.02894893
853,/root/autodl-tmp/data/REDS/val_sharp/008/00000052.png,26.351529,0.742357,0.02918618,26.232694,0.738381,0.02937802
854,/root/autodl-tmp/data/REDS/val_sharp/008/00000053.png,26.256247,0.740557,0.02951662,26.139396,0.736536,0.02970930
855,/root/autodl-tmp/data/REDS/val_sharp/008/00000054.png,26.295007,0.747959,0.02908332,26.177368,0.743958,0.02927471
856,/root/autodl-tmp/data/REDS/val_sharp/008/00000055.png,26.085898,0.738898,0.02993302,25.968010,0.734792,0.03014154
857,/root/autodl-tmp/data/REDS/val_sharp/008/00000056.png,26.125217,0.745600,0.02956641,26.006817,0.741795,0.02975719
858,/root/autodl-tmp/data/REDS/val_sharp/008/00000057.png,26.004351,0.745060,0.02984085,25.888496,0.741223,0.03003675
859,/root/autodl-tmp/data/REDS/val_sharp/008/00000058.png,26.020138,0.745067,0.02987394,25.907833,0.741267,0.03006707
860,/root/autodl-tmp/data/REDS/val_sharp/008/00000059.png,26.123512,0.747391,0.02950975,26.005732,0.743583,0.02970503
861,/root/autodl-tmp/data/REDS/val_sharp/008/00000060.png,26.173109,0.750528,0.02925383,26.060178,0.746789,0.02944266
862,/root/autodl-tmp/data/REDS/val_sharp/008/00000061.png,26.082865,0.752047,0.02935248,25.968194,0.748582,0.02952831
863,/root/autodl-tmp/data/REDS/val_sharp/008/00000062.png,26.067180,0.752636,0.02931490,25.953685,0.749100,0.02949193
864,/root/autodl-tmp/data/REDS/val_sharp/008/00000063.png,26.161898,0.754293,0.02900264,26.051438,0.750879,0.02917103
865,/root/autodl-tmp/data/REDS/val_sharp/008/00000064.png,25.979952,0.746198,0.02974592,25.874831,0.742874,0.02989898
866,/root/autodl-tmp/data/REDS/val_sharp/008/00000065.png,25.923060,0.746062,0.02994595,25.812307,0.742801,0.03010930
867,/root/autodl-tmp/data/REDS/val_sharp/008/00000066.png,25.890711,0.745411,0.03003051,25.779723,0.741956,0.03021263
868,/root/autodl-tmp/data/REDS/val_sharp/008/00000067.png,25.845380,0.744079,0.03027783,25.736323,0.740606,0.03044858
869,/root/autodl-tmp/data/REDS/val_sharp/008/00000068.png,25.681011,0.739594,0.03084602,25.573691,0.735937,0.03103384
870,/root/autodl-tmp/data/REDS/val_sharp/008/00000069.png,25.646810,0.740874,0.03098133,25.537795,0.737292,0.03117277
871,/root/autodl-tmp/data/REDS/val_sharp/008/00000070.png,25.564200,0.737921,0.03134783,25.456890,0.734265,0.03153776
872,/root/autodl-tmp/data/REDS/val_sharp/008/00000071.png,25.516379,0.735835,0.03172213,25.406073,0.732077,0.03192564
873,/root/autodl-tmp/data/REDS/val_sharp/008/00000072.png,25.316102,0.730257,0.03253397,25.214101,0.726782,0.03271777
874,/root/autodl-tmp/data/REDS/val_sharp/008/00000073.png,25.354987,0.731911,0.03250669,25.253160,0.728486,0.03268324
875,/root/autodl-tmp/data/REDS/val_sharp/008/00000074.png,25.399133,0.739969,0.03197261,25.291285,0.736479,0.03215785
876,/root/autodl-tmp/data/REDS/val_sharp/008/00000075.png,25.367300,0.736829,0.03214344,25.258932,0.733215,0.03232663
877,/root/autodl-tmp/data/REDS/val_sharp/008/00000076.png,25.435240,0.739255,0.03186436,25.328944,0.735733,0.03205180
878,/root/autodl-tmp/data/REDS/val_sharp/008/00000077.png,25.396071,0.738512,0.03200302,25.288049,0.735041,0.03219070
879,/root/autodl-tmp/data/REDS/val_sharp/008/00000078.png,25.418629,0.739578,0.03190535,25.311542,0.736141,0.03209230
880,/root/autodl-tmp/data/REDS/val_sharp/008/00000079.png,25.351336,0.733838,0.03234435,25.245197,0.730289,0.03253845
881,/root/autodl-tmp/data/REDS/val_sharp/008/00000080.png,25.323937,0.731249,0.03250290,25.225588,0.727785,0.03267734
882,/root/autodl-tmp/data/REDS/val_sharp/008/00000081.png,25.300540,0.730711,0.03262623,25.204537,0.727416,0.03278187
883,/root/autodl-tmp/data/REDS/val_sharp/008/00000082.png,25.370968,0.734368,0.03227223,25.266925,0.730908,0.03245465
884,/root/autodl-tmp/data/REDS/val_sharp/008/00000083.png,25.449127,0.738719,0.03185120,25.341388,0.735224,0.03203207
885,/root/autodl-tmp/data/REDS/val_sharp/008/00000084.png,25.628442,0.746682,0.03094413,25.519148,0.743305,0.03111093
886,/root/autodl-tmp/data/REDS/val_sharp/008/00000085.png,25.760860,0.752036,0.03034255,25.645008,0.748435,0.03053649
887,/root/autodl-tmp/data/REDS/val_sharp/008/00000086.png,25.835392,0.754746,0.02996946,25.723312,0.751365,0.03014565
888,/root/autodl-tmp/data/REDS/val_sharp/008/00000087.png,25.905083,0.757077,0.02969234,25.784503,0.753573,0.02987912
889,/root/autodl-tmp/data/REDS/val_sharp/008/00000088.png,25.883679,0.754699,0.02984596,25.766012,0.751226,0.03003075
890,/root/autodl-tmp/data/REDS/val_sharp/008/00000089.png,25.958312,0.755433,0.02970724,25.836871,0.751877,0.02989464
891,/root/autodl-tmp/data/REDS/val_sharp/008/00000090.png,25.961876,0.758394,0.02952253,25.849496,0.754859,0.02969902
892,/root/autodl-tmp/data/REDS/val_sharp/008/00000091.png,25.979790,0.761452,0.02928971,25.866187,0.757907,0.02948024
893,/root/autodl-tmp/data/REDS/val_sharp/008/00000092.png,25.992339,0.760078,0.02938322,25.881564,0.756696,0.02954823
894,/root/autodl-tmp/data/REDS/val_sharp/008/00000093.png,25.913889,0.754455,0.02979497,25.800291,0.750938,0.02998390
895,/root/autodl-tmp/data/REDS/val_sharp/008/00000094.png,25.851506,0.753253,0.02996377,25.736134,0.749637,0.03015463
896,/root/autodl-tmp/data/REDS/val_sharp/008/00000095.png,25.933224,0.758156,0.02958168,25.812114,0.754601,0.02977264
897,/root/autodl-tmp/data/REDS/val_sharp/008/00000096.png,25.968678,0.763272,0.02918546,25.855335,0.759824,0.02936352
898,/root/autodl-tmp/data/REDS/val_sharp/008/00000097.png,25.993650,0.764780,0.02904777,25.879609,0.761357,0.02921993
899,/root/autodl-tmp/data/REDS/val_sharp/008/00000098.png,26.007465,0.765989,0.02892202,25.888673,0.762500,0.02910775
900,/root/autodl-tmp/data/REDS/val_sharp/008/00000099.png,26.130888,0.771678,0.02839459,26.005473,0.768258,0.02858261
901,/root/autodl-tmp/data/REDS/val_sharp/009/00000000.png,27.450549,0.766429,0.02542269,27.343603,0.762662,0.02558584
902,/root/autodl-tmp/data/REDS/val_sharp/009/00000001.png,27.374960,0.765996,0.02550882,27.265367,0.762084,0.02568556
903,/root/autodl-tmp/data/REDS/val_sharp/009/00000002.png,27.327790,0.763626,0.02572512,27.225205,0.759825,0.02588634
904,/root/autodl-tmp/data/REDS/val_sharp/009/00000003.png,27.320276,0.762630,0.02577306,27.213334,0.758756,0.02594713
905,/root/autodl-tmp/data/REDS/val_sharp/009/00000004.png,27.338542,0.763528,0.02574455,27.229247,0.759555,0.02592093
906,/root/autodl-tmp/data/REDS/val_sharp/009/00000005.png,27.363961,0.765200,0.02558465,27.253356,0.761358,0.02575881
907,/root/autodl-tmp/data/REDS/val_sharp/009/00000006.png,27.338880,0.764068,0.02569061,27.232819,0.760196,0.02586408
908,/root/autodl-tmp/data/REDS/val_sharp/009/00000007.png,27.397835,0.766405,0.02545262,27.289489,0.762605,0.02561932
909,/root/autodl-tmp/data/REDS/val_sharp/009/00000008.png,27.329692,0.765130,0.02553465,27.224261,0.761216,0.02570811
910,/root/autodl-tmp/data/REDS/val_sharp/009/00000009.png,27.383528,0.764184,0.02555167,27.278451,0.760378,0.02571431
911,/root/autodl-tmp/data/REDS/val_sharp/009/00000010.png,27.411219,0.765530,0.02543545,27.307769,0.761702,0.02560176
912,/root/autodl-tmp/data/REDS/val_sharp/009/00000011.png,27.405568,0.767893,0.02530872,27.300152,0.764215,0.02546702
913,/root/autodl-tmp/data/REDS/val_sharp/009/00000012.png,27.382658,0.768370,0.02529317,27.272029,0.764709,0.02545706
914,/root/autodl-tmp/data/REDS/val_sharp/009/00000013.png,27.417865,0.771009,0.02505227,27.310042,0.767283,0.02522473
915,/root/autodl-tmp/data/REDS/val_sharp/009/00000014.png,27.451024,0.771272,0.02499177,27.338467,0.767468,0.02516635
916,/root/autodl-tmp/data/REDS/val_sharp/009/00000015.png,27.438559,0.771135,0.02502317,27.329847,0.767450,0.02518713
917,/root/autodl-tmp/data/REDS/val_sharp/009/00000016.png,27.446524,0.769150,0.02509466,27.337373,0.765457,0.02526108
918,/root/autodl-tmp/data/REDS/val_sharp/009/00000017.png,27.474314,0.770491,0.02500484,27.363833,0.766829,0.02516960
919,/root/autodl-tmp/data/REDS/val_sharp/009/00000018.png,27.509727,0.775464,0.02463912,27.400594,0.771842,0.02480172
920,/root/autodl-tmp/data/REDS/val_sharp/009/00000019.png,27.449766,0.771415,0.02495110,27.344639,0.767860,0.02510136
921,/root/autodl-tmp/data/REDS/val_sharp/009/00000020.png,27.479446,0.771165,0.02490281,27.372965,0.767565,0.02506191
922,/root/autodl-tmp/data/REDS/val_sharp/009/00000021.png,27.509573,0.773737,0.02471309,27.397391,0.769927,0.02489044
923,/root/autodl-tmp/data/REDS/val_sharp/009/00000022.png,27.541375,0.776102,0.02455178,27.439541,0.772615,0.02469537
924,/root/autodl-tmp/data/REDS/val_sharp/009/00000023.png,27.499762,0.772622,0.02477115,27.393921,0.768985,0.02492706
925,/root/autodl-tmp/data/REDS/val_sharp/009/00000024.png,27.591447,0.777026,0.02442751,27.486062,0.773501,0.02457300
926,/root/autodl-tmp/data/REDS/val_sharp/009/00000025.png,27.557518,0.776594,0.02444776,27.451903,0.772917,0.02461201
927,/root/autodl-tmp/data/REDS/val_sharp/009/00000026.png,27.545145,0.774074,0.02457583,27.439761,0.770485,0.02473128
928,/root/autodl-tmp/data/REDS/val_sharp/009/00000027.png,27.558093,0.773675,0.02458342,27.456624,0.770203,0.02473047
929,/root/autodl-tmp/data/REDS/val_sharp/009/00000028.png,27.567404,0.773336,0.02454028,27.459937,0.769739,0.02470221
930,/root/autodl-tmp/data/REDS/val_sharp/009/00000029.png,27.594949,0.776268,0.02432705,27.489461,0.772704,0.02448741
931,/root/autodl-tmp/data/REDS/val_sharp/009/00000030.png,27.695182,0.781208,0.02395825,27.588115,0.777748,0.02410341
932,/root/autodl-tmp/data/REDS/val_sharp/009/00000031.png,27.630817,0.778045,0.02419289,27.526102,0.774581,0.02433774
933,/root/autodl-tmp/data/REDS/val_sharp/009/00000032.png,27.657085,0.779566,0.02403415,27.547796,0.775994,0.02419260
934,/root/autodl-tmp/data/REDS/val_sharp/009/00000033.png,27.626222,0.777547,0.02416034,27.521052,0.774023,0.02431062
935,/root/autodl-tmp/data/REDS/val_sharp/009/00000034.png,27.709086,0.779450,0.02397338,27.603864,0.775954,0.02412701
936,/root/autodl-tmp/data/REDS/val_sharp/009/00000035.png,27.705153,0.777426,0.02404447,27.597443,0.773804,0.02420868
937,/root/autodl-tmp/data/REDS/val_sharp/009/00000036.png,27.785989,0.778702,0.02389036,27.678309,0.775149,0.02405110
938,/root/autodl-tmp/data/REDS/val_sharp/009/00000037.png,27.752707,0.777758,0.02391387,27.643616,0.774283,0.02406713
939,/root/autodl-tmp/data/REDS/val_sharp/009/00000038.png,27.808836,0.778895,0.02380059,27.700272,0.775326,0.02395934
940,/root/autodl-tmp/data/REDS/val_sharp/009/00000039.png,27.800534,0.779698,0.02375621,27.697233,0.776288,0.02390192
941,/root/autodl-tmp/data/REDS/val_sharp/009/00000040.png,27.820573,0.780148,0.02370277,27.711536,0.776532,0.02386675
942,/root/autodl-tmp/data/REDS/val_sharp/009/00000041.png,27.885202,0.783645,0.02340508,27.777361,0.780163,0.02356579
943,/root/autodl-tmp/data/REDS/val_sharp/009/00000042.png,27.901017,0.783832,0.02335263,27.795227,0.780445,0.02350016
944,/root/autodl-tmp/data/REDS/val_sharp/009/00000043.png,27.872019,0.781370,0.02352105,27.769114,0.777875,0.02367617
945,/root/autodl-tmp/data/REDS/val_sharp/009/00000044.png,27.879661,0.782781,0.02339115,27.775403,0.779349,0.02354257
946,/root/autodl-tmp/data/REDS/val_sharp/009/00000045.png,27.890552,0.781790,0.02346026,27.781525,0.778227,0.02362058
947,/root/autodl-tmp/data/REDS/val_sharp/009/00000046.png,27.892887,0.782793,0.02337058,27.787563,0.779302,0.02352394
948,/root/autodl-tmp/data/REDS/val_sharp/009/00000047.png,27.917999,0.782535,0.02336812,27.812633,0.779022,0.02352076
949,/root/autodl-tmp/data/REDS/val_sharp/009/00000048.png,27.967138,0.786437,0.02308633,27.862709,0.782927,0.02323798
950,/root/autodl-tmp/data/REDS/val_sharp/009/00000049.png,27.944126,0.785546,0.02314936,27.836379,0.782078,0.02330326
951,/root/autodl-tmp/data/REDS/val_sharp/009/00000050.png,27.946746,0.784661,0.02323480,27.839710,0.781146,0.02339105
952,/root/autodl-tmp/data/REDS/val_sharp/009/00000051.png,27.908696,0.783295,0.02333544,27.802363,0.779879,0.02348305
953,/root/autodl-tmp/data/REDS/val_sharp/009/00000052.png,27.938426,0.784005,0.02327549,27.830466,0.780342,0.02343849
954,/root/autodl-tmp/data/REDS/val_sharp/009/00000053.png,27.949684,0.785873,0.02316690,27.842677,0.782394,0.02332015
955,/root/autodl-tmp/data/REDS/val_sharp/009/00000054.png,28.037167,0.789120,0.02289771,27.934207,0.785807,0.02304374
956,/root/autodl-tmp/data/REDS/val_sharp/009/00000055.png,27.957264,0.784697,0.02320051,27.856315,0.781304,0.02334732
957,/root/autodl-tmp/data/REDS/val_sharp/009/00000056.png,27.984159,0.785034,0.02314715,27.882959,0.781689,0.02329174
958,/root/autodl-tmp/data/REDS/val_sharp/009/00000057.png,27.952390,0.784514,0.02319259,27.848206,0.781046,0.02334338
959,/root/autodl-tmp/data/REDS/val_sharp/009/00000058.png,27.971725,0.784696,0.02315302,27.870171,0.781301,0.02330434
960,/root/autodl-tmp/data/REDS/val_sharp/009/00000059.png,27.950923,0.783831,0.02322688,27.843513,0.780303,0.02338466
961,/root/autodl-tmp/data/REDS/val_sharp/009/00000060.png,27.948247,0.786411,0.02306400,27.841263,0.782972,0.02321554
962,/root/autodl-tmp/data/REDS/val_sharp/009/00000061.png,27.982005,0.786042,0.02308732,27.873646,0.782576,0.02323931
963,/root/autodl-tmp/data/REDS/val_sharp/009/00000062.png,27.937395,0.783849,0.02322757,27.832687,0.780311,0.02338293
964,/root/autodl-tmp/data/REDS/val_sharp/009/00000063.png,27.994497,0.786542,0.02304283,27.888346,0.783048,0.02319439
965,/root/autodl-tmp/data/REDS/val_sharp/009/00000064.png,27.957324,0.784868,0.02315305,27.850206,0.781387,0.02330146
966,/root/autodl-tmp/data/REDS/val_sharp/009/00000065.png,27.985891,0.784404,0.02315162,27.884679,0.780995,0.02329717
967,/root/autodl-tmp/data/REDS/val_sharp/009/00000066.png,27.987401,0.786270,0.02305461,27.881719,0.782859,0.02320359
968,/root/autodl-tmp/data/REDS/val_sharp/009/00000067.png,28.004685,0.786666,0.02297866,27.897445,0.783261,0.02312533
969,/root/autodl-tmp/data/REDS/val_sharp/009/00000068.png,28.004969,0.785111,0.02309196,27.900436,0.781695,0.02323834
970,/root/autodl-tmp/data/REDS/val_sharp/009/00000069.png,28.004182,0.785004,0.02307095,27.897389,0.781648,0.02322407
971,/root/autodl-tmp/data/REDS/val_sharp/009/00000070.png,27.980175,0.784088,0.02312998,27.874908,0.780672,0.02328172
972,/root/autodl-tmp/data/REDS/val_sharp/009/00000071.png,27.999202,0.785461,0.02307692,27.891020,0.781952,0.02323276
973,/root/autodl-tmp/data/REDS/val_sharp/009/00000072.png,28.053736,0.789053,0.02279969,27.946723,0.785631,0.02294887
974,/root/autodl-tmp/data/REDS/val_sharp/009/00000073.png,28.026246,0.787121,0.02290200,27.918604,0.783713,0.02304894
975,/root/autodl-tmp/data/REDS/val_sharp/009/00000074.png,28.014221,0.784061,0.02308605,27.911691,0.780559,0.02324291
976,/root/autodl-tmp/data/REDS/val_sharp/009/00000075.png,28.005025,0.784088,0.02310063,27.897764,0.780560,0.02325320
977,/root/autodl-tmp/data/REDS/val_sharp/009/00000076.png,28.061908,0.787142,0.02282802,27.955512,0.783656,0.02298114
978,/root/autodl-tmp/data/REDS/val_sharp/009/00000077.png,28.123017,0.788865,0.02272166,28.015658,0.785398,0.02287145
979,/root/autodl-tmp/data/REDS/val_sharp/009/00000078.png,28.191176,0.795381,0.02228477,28.083123,0.792048,0.02242517
980,/root/autodl-tmp/data/REDS/val_sharp/009/00000079.png,28.098880,0.788038,0.02275982,27.989838,0.784586,0.02291068
981,/root/autodl-tmp/data/REDS/val_sharp/009/00000080.png,28.103079,0.786866,0.02276975,27.991858,0.783308,0.02292901
982,/root/autodl-tmp/data/REDS/val_sharp/009/00000081.png,28.109593,0.787303,0.02276757,28.003833,0.783862,0.02292196
983,/root/autodl-tmp/data/REDS/val_sharp/009/00000082.png,28.264697,0.804094,0.02173764,28.159228,0.800932,0.02187740
984,/root/autodl-tmp/data/REDS/val_sharp/009/00000083.png,28.130834,0.791346,0.02251745,28.022375,0.787977,0.02266759
985,/root/autodl-tmp/data/REDS/val_sharp/009/00000084.png,28.101374,0.788158,0.02272399,27.989887,0.784672,0.02287825
986,/root/autodl-tmp/data/REDS/val_sharp/009/00000085.png,28.090034,0.785570,0.02286511,27.985987,0.782125,0.02301812
987,/root/autodl-tmp/data/REDS/val_sharp/009/00000086.png,28.069863,0.784378,0.02294968,27.967228,0.781043,0.02309247
988,/root/autodl-tmp/data/REDS/val_sharp/009/00000087.png,28.092046,0.786968,0.02279738,27.987441,0.783558,0.02294967
989,/root/autodl-tmp/data/REDS/val_sharp/009/00000088.png,28.079474,0.786745,0.02283649,27.976641,0.783279,0.02298515
990,/root/autodl-tmp/data/REDS/val_sharp/009/00000089.png,28.066794,0.786836,0.02281524,27.961687,0.783462,0.02296459
991,/root/autodl-tmp/data/REDS/val_sharp/009/00000090.png,28.134632,0.791395,0.02251308,28.025983,0.787932,0.02266566
992,/root/autodl-tmp/data/REDS/val_sharp/009/00000091.png,28.073411,0.786185,0.02282090,27.970757,0.782788,0.02296940
993,/root/autodl-tmp/data/REDS/val_sharp/009/00000092.png,28.079017,0.786664,0.02286639,27.973925,0.783384,0.02301391
994,/root/autodl-tmp/data/REDS/val_sharp/009/00000093.png,28.095564,0.787206,0.02282179,27.990238,0.783799,0.02296923
995,/root/autodl-tmp/data/REDS/val_sharp/009/00000094.png,28.048689,0.784060,0.02302104,27.938358,0.780489,0.02318678
996,/root/autodl-tmp/data/REDS/val_sharp/009/00000095.png,28.057441,0.783839,0.02302624,27.948681,0.780509,0.02317133
997,/root/autodl-tmp/data/REDS/val_sharp/009/00000096.png,28.206568,0.795277,0.02224431,28.099708,0.792050,0.02238633
998,/root/autodl-tmp/data/REDS/val_sharp/009/00000097.png,28.116810,0.789453,0.02264508,28.007286,0.786042,0.02280109
999,/root/autodl-tmp/data/REDS/val_sharp/009/00000098.png,28.099817,0.786223,0.02284385,27.987721,0.782724,0.02300874
1000,/root/autodl-tmp/data/REDS/val_sharp/009/00000099.png,28.103963,0.786588,0.02282963,27.998813,0.783168,0.02297834
1001,/root/autodl-tmp/data/REDS/val_sharp/010/00000000.png,29.335399,0.830510,0.01789623,29.228659,0.828525,0.01797940
1002,/root/autodl-tmp/data/REDS/val_sharp/010/00000001.png,29.542635,0.832602,0.01747837,29.445607,0.830669,0.01754700
1003,/root/autodl-tmp/data/REDS/val_sharp/010/00000002.png,29.727818,0.835036,0.01713264,29.628876,0.833157,0.01720145
1004,/root/autodl-tmp/data/REDS/val_sharp/010/00000003.png,29.684014,0.834944,0.01711304,29.581735,0.833006,0.01718644
1005,/root/autodl-tmp/data/REDS/val_sharp/010/00000004.png,29.694118,0.833655,0.01722034,29.594575,0.831694,0.01729757
1006,/root/autodl-tmp/data/REDS/val_sharp/010/00000005.png,29.667157,0.834651,0.01720129,29.571644,0.832691,0.01727286
1007,/root/autodl-tmp/data/REDS/val_sharp/010/00000006.png,29.861217,0.842508,0.01656953,29.760584,0.840568,0.01664658
1008,/root/autodl-tmp/data/REDS/val_sharp/010/00000007.png,29.845773,0.842888,0.01653102,29.745737,0.841077,0.01660941
1009,/root/autodl-tmp/data/REDS/val_sharp/010/00000008.png,30.056963,0.847558,0.01603886,29.955182,0.845697,0.01611920
1010,/root/autodl-tmp/data/REDS/val_sharp/010/00000009.png,30.177462,0.851609,0.01560155,30.074504,0.849818,0.01568336
1011,/root/autodl-tmp/data/REDS/val_sharp/010/00000010.png,30.297610,0.854476,0.01526101,30.182947,0.852609,0.01535268
1012,/root/autodl-tmp/data/REDS/val_sharp/010/00000011.png,30.148621,0.850531,0.01572027,30.058501,0.848867,0.01578287
1013,/root/autodl-tmp/data/REDS/val_sharp/010/00000012.png,30.235518,0.852315,0.01557197,30.143075,0.850555,0.01564134
1014,/root/autodl-tmp/data/REDS/val_sharp/010/00000013.png,30.000831,0.845829,0.01616491,29.909638,0.844130,0.01622829
1015,/root/autodl-tmp/data/REDS/val_sharp/010/00000014.png,29.927686,0.846264,0.01624720,29.824346,0.844482,0.01631553
1016,/root/autodl-tmp/data/REDS/val_sharp/010/00000015.png,29.887293,0.844127,0.01643158,29.788752,0.842411,0.01649528
1017,/root/autodl-tmp/data/REDS/val_sharp/010/00000016.png,29.782194,0.844245,0.01655276,29.679998,0.842539,0.01661570
