epoch,step,loss,distill_loss,hr_loss,edge_loss,temporal_loss,teacher_psnr,student_psnr,seconds,steps_per_second
16,1307,0.04250562,0.01622475,0.03576722,0.08612467,0.02260241,26.736866,25.173591,135.599,9.6387
16,1308,0.05457906,0.02225241,0.04432427,0.11871359,0.02642501,25.119392,23.474252,135.641,9.6431
16,1309,0.04653894,0.01879131,0.03646192,0.09999818,0.02753992,26.911876,24.994818,135.683,9.6475
16,1310,0.03750186,0.01431681,0.03074242,0.07633558,0.02227257,27.628387,25.962543,135.905,9.6391
16,1311,0.05012634,0.02001993,0.04038841,0.10608909,0.02756998,25.211587,23.610058,135.986,9.6407
16,1312,0.03899980,0.01460525,0.03268053,0.07680011,0.02279902,27.499475,25.999019,136.030,9.6449
16,1313,0.04346902,0.01777460,0.03350941,0.09503806,0.02609435,26.692749,24.863485,136.083,9.6485
16,1314,0.06504237,0.02587510,0.05101002,0.13895294,0.03993304,23.547275,22.179478,136.299,9.6406
16,1315,0.05814929,0.02315028,0.04823260,0.12178713,0.02848650,23.287978,22.059383,136.381,9.6421
16,1316,0.05800513,0.02293006,0.04811813,0.12072137,0.02919962,23.878280,22.366340,136.433,9.6458
16,1317,0.03801211,0.01623762,0.02726278,0.08807872,0.02501693,28.224889,25.837657,136.483,9.6496
16,1318,0.05346126,0.02142795,0.04141356,0.11366561,0.03396813,25.831910,24.162440,136.686,9.6425
16,1319,0.04340318,0.01699413,0.03500573,0.08941626,0.02569435,26.732913,25.428393,136.758,9.6448
16,1320,0.04798102,0.02011250,0.03636283,0.10872556,0.02780517,26.820470,24.641100,136.810,9.6484
16,1321,0.04095775,0.01644814,0.03218361,0.08643413,0.02473919,27.711412,26.090480,136.861,9.6521
16,1322,0.04099508,0.01563305,0.03372788,0.08338301,0.02406117,27.000762,25.445676,137.064,9.6451
16,1323,0.04491576,0.01825788,0.03561950,0.09749199,0.02457011,26.713351,24.990873,137.136,9.6474
16,1324,0.04254629,0.01721430,0.03424835,0.09227480,0.02205390,27.049367,25.254155,137.193,9.6506
16,1325,0.04175575,0.01686901,0.03413454,0.08983618,0.02038271,27.178638,25.571400,137.255,9.6535
16,1326,0.03394671,0.01280341,0.02885938,0.06808057,0.01791928,28.469726,26.853315,137.453,9.6469
16,1327,0.04959638,0.02067079,0.03822679,0.11129747,0.02756453,26.889007,24.482321,137.525,9.6491
16,1328,0.03160279,0.01357407,0.02265325,0.07407460,0.02032255,30.739391,27.614411,137.580,9.6526
17,1329,0.04966414,0.02122738,0.03600006,0.11338617,0.03200884,27.091454,24.746970,138.334,9.6072
17,1330,0.06163961,0.02521944,0.04710930,0.13249558,0.03885342,24.514441,22.840580,138.388,9.6107
17,1331,0.05293038,0.02223581,0.04001968,0.11939496,0.03094906,25.964422,23.888168,138.667,9.5985
17,1332,0.05344905,0.02221927,0.04024202,0.11953403,0.03289150,25.773962,23.835371,138.723,9.6019
17,1333,0.07154873,0.02757358,0.05936071,0.14311437,0.04021968,21.584946,20.760360,138.773,9.6056
17,1334,0.04344556,0.01772669,0.03311494,0.09386002,0.02768152,27.042091,24.920630,138.815,9.6099
17,1335,0.04483078,0.01810559,0.03493218,0.09579615,0.02724895,26.800113,25.070403,138.857,9.6142
17,1336,0.06900368,0.02716483,0.05726737,0.14153194,0.03567979,22.380941,21.187119,138.921,9.6169
17,1337,0.05475584,0.02126618,0.04594943,0.11247508,0.02775674,24.866877,23.420955,139.077,9.6134
17,1338,0.04597230,0.01744290,0.03889505,0.09192185,0.02454965,26.064601,24.626328,139.128,9.6170
17,1339,0.05286023,0.02038004,0.04404338,0.10703002,0.02873189,25.232983,23.822136,139.181,9.6206
17,1340,0.05679217,0.02225849,0.04561789,0.11770324,0.03389149,24.518650,23.032289,139.308,9.6190
17,1341,0.05837479,0.02274491,0.05085794,0.11849715,0.02414377,24.010980,22.793486,139.456,9.6160
17,1342,0.04521116,0.01565102,0.04151584,0.08074764,0.02250536,24.977158,24.170679,139.507,9.6196
17,1343,0.04887524,0.01885986,0.03878725,0.10414238,0.03076217,26.953536,24.626173,139.560,9.6231
17,1344,0.04572985,0.01637013,0.04082580,0.08522752,0.02330814,25.596448,24.552906,139.681,9.6219
17,1345,0.04073827,0.01713501,0.03043398,0.09400329,0.02421589,27.895755,25.658841,139.835,9.6185
17,1346,0.03959180,0.01610874,0.02990721,0.08725798,0.02567939,27.769450,25.850147,139.885,9.6222
17,1347,0.04648799,0.01823035,0.03745818,0.09827420,0.02677689,26.540318,24.759207,139.938,9.6257
17,1348,0.04333255,0.01696156,0.03656758,0.08898889,0.02089787,25.855917,24.530622,140.057,9.6246
17,1349,0.04328185,0.01782358,0.03517386,0.09454958,0.02014025,27.025658,25.322895,140.206,9.6215
17,1350,0.04802473,0.01912820,0.03928377,0.10199500,0.02472511,26.398606,24.793237,140.259,9.6251
17,1351,0.05606415,0.02133510,0.04758926,0.10950190,0.03002957,24.105489,23.114326,140.311,9.6286
17,1352,0.04271559,0.01728737,0.03381210,0.09039784,0.02451653,26.665853,25.191425,140.430,9.6276
17,1353,0.04924655,0.02100518,0.03593868,0.11311036,0.03096545,26.708244,24.347134,140.584,9.6242
17,1354,0.05943917,0.02390124,0.04726483,0.12647235,0.03380534,24.498898,22.845978,140.633,9.6279
17,1355,0.05797153,0.02366908,0.04555164,0.12581852,0.03261538,24.889804,23.218757,140.688,9.6312
17,1356,0.05260664,0.02014903,0.04458528,0.10561249,0.02707203,24.748958,23.516214,140.801,9.6306
17,1357,0.05249388,0.02097850,0.04336194,0.11155477,0.02549241,24.161026,22.803122,140.958,9.6270
17,1358,0.06389337,0.02486393,0.05352474,0.13199434,0.03227059,22.973170,21.874970,141.010,9.6305
17,1359,0.05042077,0.02022072,0.03984925,0.10640727,0.02986138,25.001597,23.554235,141.065,9.6338
17,1360,0.04518059,0.01840005,0.03478067,0.09820077,0.02770057,27.203020,25.244545,141.178,9.6333
17,1361,0.05447043,0.02238701,0.04471316,0.11752267,0.02460135,24.984838,23.508258,141.332,9.6298
17,1362,0.04326786,0.01729016,0.03439017,0.09191249,0.02507950,27.324954,25.306890,141.386,9.6332
17,1363,0.04825261,0.02069573,0.03560626,0.11109684,0.02868013,27.316372,25.051297,141.437,9.6368
17,1364,0.05084605,0.02043014,0.03999500,0.10651073,0.03078654,25.470383,23.800631,141.551,9.6361
17,1365,0.05271213,0.02227085,0.03965103,0.11983094,0.03071030,26.025454,23.913521,141.710,9.6323
17,1366,0.04679526,0.01909875,0.03623177,0.10244743,0.02770112,27.091960,25.024865,141.767,9.6355
17,1367,0.05034040,0.02192101,0.03743972,0.11884810,0.02700485,26.985831,24.433709,141.818,9.6391
17,1368,0.03839221,0.01576471,0.02930103,0.08304901,0.02396674,28.204801,26.383369,141.927,9.6388
17,1369,0.04608336,0.01872672,0.03613625,0.09921555,0.02669984,26.744562,25.027713,142.085,9.6351
17,1370,0.05068878,0.02166908,0.03635196,0.11643036,0.03361717,26.917725,24.567409,142.148,9.6379
17,1371,0.05350657,0.02272782,0.04024009,0.12119298,0.03090730,25.793269,23.894877,142.202,9.6412
17,1372,0.04830259,0.02049519,0.03745610,0.10934919,0.02460673,26.015466,24.193629,142.305,9.6413
17,1373,0.05087027,0.02032213,0.03996062,0.10724676,0.03116802,25.862486,24.120510,142.457,9.6380
17,1374,0.05731554,0.02475086,0.04073907,0.13561068,0.03704926,26.850052,23.979119,142.526,9.6403
17,1375,0.04148016,0.01634701,0.03289823,0.08748700,0.02524549,26.982452,25.032970,142.582,9.6436
17,1376,0.05609971,0.02255457,0.04438520,0.11918221,0.03264730,24.837033,23.372737,142.680,9.6439
17,1377,0.04129445,0.01582258,0.03366541,0.08492288,0.02462011,27.244062,25.627954,142.838,9.6403
17,1378,0.03981085,0.01566029,0.03217068,0.08261912,0.02294545,27.328708,25.668304,142.906,9.6427
17,1379,0.04333356,0.01635638,0.03666876,0.08605293,0.02359835,26.568805,25.112338,142.958,9.6462
17,1380,0.04339427,0.01615497,0.03662163,0.08653036,0.02460496,26.924313,25.272919,143.056,9.6466
17,1381,0.04626868,0.01797064,0.03764622,0.09507036,0.02698639,26.079178,24.733733,143.212,9.6430
17,1382,0.05262254,0.02105495,0.04320547,0.11123297,0.02643405,24.308859,23.191600,143.285,9.6451
17,1383,0.04425516,0.01853813,0.03430502,0.10098378,0.02318216,27.322279,24.999213,143.336,9.6486
17,1384,0.04236533,0.01836643,0.03391024,0.09925431,0.01603713,27.178340,24.695692,143.431,9.6493
17,1385,0.04069499,0.01612225,0.03303224,0.08541118,0.02232701,26.861789,25.425775,143.588,9.6457
17,1386,0.04448318,0.01769077,0.03729206,0.09346114,0.02058371,26.332359,24.949555,143.665,9.6474
17,1387,0.04827178,0.01952508,0.03768183,0.10368609,0.02886979,26.691787,24.769157,143.716,9.6510
17,1388,0.04918817,0.01926480,0.03929071,0.10296702,0.02975177,25.988696,24.532952,143.812,9.6515
17,1389,0.04875984,0.01943361,0.03957143,0.10267651,0.02626428,25.771720,24.344782,143.964,9.6482
17,1390,0.04719929,0.01966731,0.03700183,0.10589571,0.02438664,26.943796,24.726849,144.043,9.6499
17,1391,0.04730074,0.01915325,0.03745924,0.10168300,0.02658474,26.517540,24.781936,144.093,9.6535
17,1392,0.05950896,0.02543030,0.04332445,0.13655603,0.03759860,25.640510,23.573943,144.184,9.6543
17,1393,0.04988628,0.01996833,0.04080397,0.10670462,0.02511896,25.656946,23.997506,144.342,9.6507
17,1394,0.04370933,0.01570144,0.03829053,0.08115506,0.02437350,25.530788,24.569060,144.430,9.6518
17,1395,0.04463475,0.01700596,0.03755549,0.08883051,0.02433726,25.821624,24.492100,144.481,9.6552
17,1396,0.04619494,0.01822998,0.03681436,0.09618124,0.02787231,26.553658,24.717416,144.562,9.6567
17,1397,0.04709744,0.01925284,0.03758001,0.10156223,0.02489355,25.811052,24.248747,144.722,9.6530
17,1398,0.04566006,0.01885424,0.03755757,0.09945579,0.01980096,25.796765,24.231387,144.811,9.6540
17,1399,0.04937205,0.02105836,0.03681122,0.11357440,0.02865001,26.581051,24.401048,144.864,9.6574
17,1400,0.05768108,0.02481679,0.04157281,0.13478890,0.03639153,25.951619,23.582171,144.937,9.6593
17,1401,0.04796262,0.02014853,0.03676654,0.10675838,0.02696615,26.956259,25.140936,145.095,9.6557
17,1402,0.04706457,0.01895976,0.03745804,0.10017745,0.02653633,26.385098,25.001893,145.189,9.6564
17,1403,0.04298436,0.01802624,0.03217912,0.09695642,0.02620568,27.669517,25.786184,145.241,9.6598
17,1404,0.05553340,0.02345521,0.04274573,0.12461226,0.02995288,25.515321,23.671484,145.312,9.6620
17,1405,0.03169468,0.01191029,0.02706522,0.06356180,0.01652321,28.769780,27.265240,145.471,9.6583
17,1406,0.03428376,0.01355619,0.02723096,0.07343271,0.02024947,28.996127,26.914083,145.575,9.6582
17,1407,0.04063709,0.01504992,0.03469496,0.08023500,0.02235533,26.684078,25.405321,145.625,9.6618
17,1408,0.03634879,0.01455763,0.02893509,0.07869411,0.02037874,28.264762,26.433426,145.690,9.6644
17,1409,0.04564338,0.01870020,0.03549108,0.10124730,0.02591874,26.985526,25.166075,145.847,9.6608
17,1410,0.03970490,0.01472668,0.03381666,0.07712725,0.02239299,26.549233,25.123601,145.956,9.6604
17,1411,0.05303584,0.02177355,0.04379026,0.11424156,0.02332852,25.190485,23.835740,146.006,9.6640
18,1412,0.04285494,0.01851663,0.03110941,0.09987503,0.02617573,28.137084,25.616918,146.750,9.6218
18,1413,0.04537774,0.01879263,0.03567778,0.09920122,0.02432083,26.704234,24.903246,146.811,9.6246
18,1414,0.05301715,0.02240268,0.03904924,0.11980721,0.03358653,26.342953,24.011692,147.045,9.6161
18,1415,0.06569210,0.02701245,0.04946086,0.14230184,0.04284383,23.359214,21.910683,147.096,9.6196
18,1416,0.04851634,0.02022352,0.03606443,0.10774893,0.03128137,26.420561,24.469924,147.149,9.6229
18,1417,0.05148114,0.02151923,0.03981148,0.11492129,0.02817757,25.812500,23.879750,147.195,9.6267
18,1418,0.04812818,0.02044921,0.03674361,0.10889810,0.02616841,26.529446,24.536028,147.246,9.6301
18,1419,0.05249821,0.02218947,0.03831404,0.11788608,0.03451999,25.635837,23.627428,147.433,9.6247
18,1420,0.05762243,0.02247933,0.04849540,0.11810870,0.02851569,23.856542,22.550149,147.508,9.6266
18,1421,0.05507929,0.02130983,0.04543739,0.11162090,0.03101358,24.494001,23.141729,147.558,9.6301
18,1422,0.04474920,0.01796981,0.03598024,0.09550232,0.02426024,26.227040,24.746300,147.605,9.6338
18,1423,0.06327101,0.02415107,0.05397247,0.12534371,0.03230575,23.280616,22.123032,147.817,9.6268
18,1424,0.04342933,0.01615636,0.03696179,0.08480103,0.02427367,25.897558,24.640955,147.881,9.6294
18,1425,0.03913172,0.01349444,0.03534007,0.07060789,0.02122550,26.820446,25.741516,147.924,9.6333
18,1426,0.03548823,0.01170774,0.03359993,0.06062801,0.01747584,26.471628,25.749733,147.970,9.6371
18,1427,0.05582984,0.02270179,0.04372615,0.12228312,0.03182958,24.982456,23.417050,148.207,9.6284
18,1428,0.04182170,0.01621060,0.03411052,0.08608939,0.02421302,27.165434,25.447186,148.262,9.6316
18,1429,0.03687736,0.01423107,0.03062289,0.07404648,0.02049546,27.281038,25.767068,148.304,9.6356
18,1430,0.04114264,0.01737244,0.03022318,0.09385461,0.02608372,28.310000,26.111920,148.351,9.6393
18,1431,0.05127538,0.02142544,0.04020442,0.11337428,0.02676230,25.685571,23.939426,148.594,9.6303
18,1432,0.05378500,0.02027673,0.04700305,0.10446389,0.02560810,23.532509,22.593788,148.652,9.6333
18,1433,0.04911277,0.02005722,0.03749121,0.10699134,0.03079253,26.548156,24.508227,148.703,9.6366
18,1434,0.06101831,0.02420097,0.04989755,0.12515225,0.03314981,23.106197,22.047791,148.755,9.6400
18,1435,0.05321239,0.02208736,0.04287281,0.11654685,0.02517368,25.575694,24.069024,148.977,9.6324
18,1436,0.05781316,0.02309476,0.04548047,0.12171210,0.03527911,24.936558,23.323274,149.031,9.6356
18,1437,0.05513101,0.02208433,0.04462636,0.11715756,0.02933359,25.002331,23.286557,149.084,9.6388
18,1438,0.05323977,0.02139222,0.04384293,0.11222392,0.02613013,24.872820,23.648258,149.137,9.6421
18,1439,0.05695494,0.02359558,0.04498309,0.12606643,0.02942094,25.012020,23.094351,149.356,9.6347
18,1440,0.04938296,0.01917853,0.04014641,0.10162515,0.02886314,25.592957,24.175931,149.412,9.6378
18,1441,0.05740356,0.02286648,0.04794231,0.11881882,0.02751257,23.713117,22.578627,149.464,9.6411
18,1442,0.05643342,0.02255835,0.04541140,0.11804853,0.03156411,23.850648,22.616388,149.518,9.6443
18,1443,0.04501633,0.01809470,0.03570421,0.09636505,0.02572807,26.574486,24.908653,149.740,9.6367
18,1444,0.05538496,0.02378275,0.03933125,0.12866271,0.03709262,26.957192,24.442015,149.805,9.6392
18,1445,0.06089377,0.02477033,0.04770481,0.12912080,0.03592201,24.007925,22.545013,149.856,9.6426
18,1446,0.05469173,0.02250300,0.04154447,0.11855766,0.03449744,25.294212,23.756361,149.913,9.6456
18,1447,0.05807937,0.02299071,0.04643844,0.11952299,0.03475714,24.731846,23.255545,150.137,9.6379
18,1448,0.04059936,0.01679185,0.03145839,0.08943141,0.02302073,27.509667,25.477074,150.203,9.6403
18,1449,0.05097974,0.02084406,0.03967611,0.11164434,0.02942282,26.064577,24.140332,150.256,9.6435
18,1450,0.05226465,0.01984674,0.04346678,0.10341939,0.03043350,25.153900,23.859746,150.308,9.6469
18,1451,0.04918312,0.02015423,0.03753739,0.10834759,0.03025935,26.213024,24.142711,150.516,9.6402
18,1452,0.04485302,0.01689642,0.03989561,0.08718381,0.01928568,25.785862,24.758795,150.578,9.6428
18,1453,0.05246918,0.02030736,0.04334327,0.10698009,0.02914631,25.125092,23.750567,150.629,9.6462
18,1454,0.05286296,0.02119894,0.04191846,0.11192342,0.03078609,25.334628,23.789300,150.683,9.6494
18,1455,0.05089238,0.02042547,0.04182138,0.10727090,0.02532733,25.196583,23.723553,150.882,9.6433
18,1456,0.04922963,0.01990389,0.03890500,0.10480442,0.02832819,25.863893,24.093083,150.941,9.6462
18,1457,0.05609937,0.02365310,0.04176190,0.12700465,0.03432390,25.923275,23.842269,150.991,9.6496
18,1458,0.05669767,0.02314485,0.04414762,0.12154978,0.03357360,24.968580,23.410240,151.046,9.6527
18,1459,0.05766164,0.02392927,0.04341381,0.12782905,0.03596560,25.764803,23.708446,151.278,9.6445
18,1460,0.04344124,0.01723794,0.03522951,0.09214345,0.02354187,27.223365,25.443799,151.345,9.6468
18,1461,0.04804948,0.01735643,0.04296586,0.09068959,0.02339545,25.243678,24.191083,151.397,9.6501
18,1462,0.05952114,0.02263518,0.05032647,0.11860649,0.03182121,23.463243,22.271968,151.448,9.6535
18,1463,0.04612311,0.01823906,0.03699926,0.09607174,0.02695951,26.354085,24.802228,151.642,9.6477
18,1464,0.03936440,0.01504037,0.03207353,0.08048749,0.02381388,27.259978,25.569447,151.693,9.6511
18,1465,0.05017376,0.02044635,0.03914360,0.11093472,0.02859535,26.343970,24.253702,151.749,9.6541
18,1466,0.04499646,0.01740275,0.03849435,0.09097397,0.02129743,26.221666,24.840498,151.799,9.6575
18,1467,0.04651096,0.01962963,0.03452773,0.10676374,0.02823876,27.027324,24.720777,152.026,9.6496
18,1468,0.04037156,0.01574939,0.03303014,0.08371332,0.02253050,27.671205,25.741845,152.086,9.6524
18,1469,0.05141336,0.02009270,0.04153919,0.10750800,0.02987238,25.609307,23.789573,152.137,9.6558
18,1470,0.05447901,0.02245133,0.04389872,0.11792940,0.02674037,24.287752,22.789910,152.190,9.6590
18,1471,0.04719643,0.01930108,0.03612946,0.10332584,0.02904228,27.774758,25.527229,152.404,9.6520
18,1472,0.04147269,0.01573858,0.03544281,0.08325691,0.02097291,26.827327,25.500357,152.467,9.6546
18,1473,0.03868394,0.01479593,0.03255546,0.07757580,0.02069482,27.802951,26.268981,152.518,9.6579
18,1474,0.05359846,0.02104503,0.04378214,0.11115947,0.02964038,25.532341,23.820828,152.569,9.6612
18,1475,0.04580181,0.01852976,0.03779880,0.09926689,0.02097842,26.623011,24.766697,152.784,9.6542
18,1476,0.04015679,0.01462534,0.03469990,0.07623345,0.02262549,26.550101,25.294693,152.843,9.6570
18,1477,0.04176117,0.01586475,0.03524400,0.08343227,0.02251755,26.367854,25.129491,152.895,9.6602
18,1478,0.04014608,0.01648819,0.03079517,0.08852386,0.02407906,28.352029,26.281217,152.946,9.6636
18,1479,0.05131091,0.02016089,0.04072828,0.10811207,0.03137296,26.112208,24.215298,153.180,9.6553
18,1480,0.04935698,0.01882012,0.04251766,0.09779167,0.02402399,24.462922,23.450205,153.243,9.6579
18,1481,0.06127781,0.02626971,0.04841090,0.13889141,0.02754493,24.379934,22.716984,153.299,9.6608
18,1482,0.04737502,0.01995646,0.03460652,0.10721408,0.03104372,27.206857,24.999520,153.351,9.6641
18,1483,0.05422134,0.02311250,0.03963418,0.12592471,0.03353300,26.160833,23.676621,153.543,9.6585
18,1484,0.04975401,0.02126077,0.03828032,0.11345600,0.02547961,26.375859,24.546742,153.603,9.6613
18,1485,0.05032131,0.02130215,0.03664490,0.11471538,0.03269972,26.729164,24.630910,153.654,9.6646
18,1486,0.04559025,0.01904422,0.03518995,0.10071629,0.02551177,27.156279,25.331165,153.706,9.6678
18,1487,0.05245617,0.02254774,0.03934528,0.12066533,0.02912832,26.578715,24.577465,153.924,9.6606
18,1488,0.04175386,0.01625710,0.03421261,0.08517122,0.02368027,27.146809,25.700780,153.982,9.6634
18,1489,0.04299752,0.01543090,0.03799788,0.08274958,0.02216089,25.787430,24.704800,154.033,9.6667
18,1490,0.04098827,0.01618754,0.03316199,0.08650479,0.02284751,27.980036,25.930129,154.084,9.6701
18,1491,0.03811745,0.01491563,0.03053876,0.07995883,0.02277862,27.600025,25.905917,154.325,9.6614
18,1492,0.04699620,0.01956160,0.03869898,0.10409258,0.01919069,25.956705,24.406383,154.388,9.6640
18,1493,0.03896628,0.01530601,0.03098571,0.08198580,0.02370750,27.306470,25.651658,154.438,9.6673
18,1494,0.05388018,0.02043286,0.04609953,0.10772505,0.02726977,24.948605,23.580093,154.487,9.6707
19,1495,0.04603795,0.01924691,0.03451915,0.10214272,0.02862529,26.488388,24.595623,155.298,9.6267
19,1496,0.05475522,0.02274591,0.04186692,0.12016208,0.03251601,24.484501,22.990489,155.343,9.6303
19,1497,0.03865039,0.01637677,0.02836123,0.08712370,0.02471245,28.593131,26.123600,155.387,9.6340
19,1498,0.04928567,0.01997685,0.03938543,0.10678208,0.02631842,25.727441,23.908614,155.432,9.6377
19,1499,0.06297511,0.02622373,0.04900238,0.13927782,0.03430203,24.320540,22.644699,155.710,9.6268
19,1500,0.06068805,0.02573579,0.04704700,0.13616213,0.03137533,24.586892,23.011388,155.761,9.6301
19,1501,0.06096878,0.02450537,0.04889455,0.12847736,0.03384823,23.646088,22.340722,155.890,9.6286
19,1502,0.05014080,0.02008477,0.04050477,0.10576038,0.02716487,25.603894,23.908676,155.941,9.6318
19,1503,0.04897701,0.01970545,0.03852350,0.10431691,0.02905044,26.163913,24.541069,156.127,9.6268
19,1504,0.04336362,0.01666849,0.03595673,0.08726627,0.02442830,26.738780,24.989854,156.178,9.6300
19,1505,0.05289096,0.02205226,0.04103115,0.11869278,0.02857057,25.813885,23.531500,156.231,9.6332
19,1506,0.05065794,0.02016928,0.03982528,0.10784660,0.03086740,25.991081,24.090172,156.282,9.6364
19,1507,0.03836858,0.01548385,0.03015869,0.08233334,0.02247337,28.211789,26.460655,156.561,9.6256
19,1508,0.05253901,0.02056862,0.04453643,0.10757515,0.02482302,24.516912,23.381106,156.623,9.6282
19,1509,0.04143063,0.01526213,0.03525724,0.08072671,0.02374595,26.020281,24.713541,156.675,9.6314
19,1510,0.05107263,0.02047644,0.04054545,0.11029313,0.02897131,25.954188,24.200577,156.726,9.6346
19,1511,0.04550489,0.01724723,0.03759017,0.09165899,0.02689096,26.725302,24.970297,156.947,9.6274
19,1512,0.04364278,0.01756186,0.03417909,0.09293881,0.02632850,26.974640,25.298167,157.005,9.6303
19,1513,0.05019724,0.02017348,0.03916909,0.10780348,0.03053069,25.973765,24.127858,157.056,9.6335
19,1514,0.04269100,0.01557543,0.03914405,0.08132137,0.01711241,25.884041,24.744081,157.106,9.6368
19,1515,0.05913621,0.02463321,0.04646892,0.13116184,0.03070948,25.163274,23.123844,157.359,9.6277
19,1516,0.05796307,0.02212380,0.04823987,0.11473332,0.03324246,23.218222,22.215632,157.410,9.6309
19,1517,0.04824997,0.01921185,0.03893116,0.10079573,0.02697614,25.937163,24.520644,157.462,9.6341
19,1518,0.04813265,0.01917310,0.03923735,0.10016367,0.02579624,26.066817,24.683321,157.513,9.6373
19,1519,0.05160988,0.02168328,0.04024541,0.11517738,0.02686845,25.651269,23.970987,157.773,9.6278
19,1520,0.04653128,0.01887496,0.03866228,0.09949437,0.02075893,26.206726,24.679962,157.825,9.6309
19,1521,0.04761956,0.02036575,0.03514697,0.10928565,0.02859104,27.353927,25.085781,157.877,9.6341
19,1522,0.06127853,0.02515892,0.04839551,0.13265607,0.03335306,24.588253,22.712420,157.929,9.6372
19,1523,0.04260988,0.01601107,0.03597706,0.08411800,0.02384407,26.362334,25.073082,158.226,9.6255
19,1524,0.04138909,0.01678982,0.03284127,0.08816907,0.02320661,27.251619,25.784779,158.291,9.6278
19,1525,0.04618226,0.01809239,0.03880044,0.09543983,0.02255467,25.105126,23.975937,158.340,9.6312
19,1526,0.04873782,0.02022561,0.03876881,0.10827830,0.02410954,26.171715,24.495699,158.392,9.6343
19,1527,0.05008277,0.02027389,0.03928970,0.10666481,0.02958666,25.491912,24.027513,158.607,9.6276
19,1528,0.04323342,0.01803090,0.03289724,0.09556642,0.02569730,27.265370,25.320264,158.658,9.6308
19,1529,0.04099552,0.01614657,0.03265169,0.08420596,0.02524774,26.956638,25.432289,158.712,9.6338
19,1530,0.05201655,0.02232724,0.03788026,0.12136438,0.03188730,27.105232,24.420607,158.763,9.6370
19,1531,0.04120902,0.01596866,0.03351022,0.08545712,0.02398702,27.248707,25.437886,159.028,9.6272
19,1532,0.04508418,0.01703682,0.03768153,0.09038842,0.02563093,26.013074,24.654291,159.072,9.6308
19,1533,0.03328786,0.01326790,0.02676756,0.07046717,0.01855881,29.546627,27.373804,159.116,9.6345
19,1534,0.04013240,0.01601488,0.03185377,0.08473784,0.02362726,27.588512,25.745676,159.161,9.6380
19,1535,0.04271292,0.01600657,0.03582309,0.08333634,0.02507138,26.444520,25.276940,159.424,9.6284
19,1536,0.05736673,0.02334576,0.04684116,0.12180904,0.02805727,24.258674,22.959985,159.465,9.6322
19,1537,0.04335124,0.01804010,0.03286192,0.09574979,0.02630514,27.608900,25.564525,159.507,9.6359
19,1538,0.05159546,0.02128535,0.03866863,0.11274818,0.03364820,26.123106,24.235288,159.570,9.6384
19,1539,0.05055510,0.01997718,0.04054048,0.10538531,0.02961835,25.970026,24.250753,159.838,9.6285
19,1540,0.04260289,0.01647199,0.03467259,0.08763474,0.02505432,27.098812,25.504611,159.879,9.6323
19,1541,0.06101540,0.02526037,0.04699721,0.13492087,0.03519781,24.367331,22.529787,159.920,9.6361
19,1542,0.04706313,0.01959501,0.03599551,0.10556696,0.02707651,26.750593,24.652679,159.977,9.6389
19,1543,0.04608421,0.01632944,0.04073849,0.08635032,0.02514743,25.368147,24.262347,160.275,9.6272
19,1544,0.04978468,0.01988418,0.04196503,0.10616113,0.02158529,24.494569,23.209995,160.326,9.6304
19,1545,0.05516832,0.02227882,0.04315706,0.11733104,0.03319523,25.549041,23.766636,160.372,9.6339
19,1546,0.03649215,0.01315412,0.03221474,0.06884109,0.01912480,27.051945,25.792154,160.414,9.6376
19,1547,0.04438059,0.01834888,0.03489950,0.09716202,0.02383475,27.074461,25.060091,160.674,9.6282
19,1548,0.03826371,0.01558087,0.02923435,0.08289224,0.02421477,28.447995,26.393725,160.723,9.6315
19,1549,0.04240717,0.01731064,0.03323047,0.09209780,0.02412789,27.385441,25.631497,160.765,9.6352
19,1550,0.04195969,0.01643388,0.03540996,0.08660272,0.02006917,26.697412,25.353067,160.812,9.6386
19,1551,0.04567046,0.01870026,0.03835094,0.09859177,0.01827104,26.161284,24.550257,161.096,9.6278
19,1552,0.05891401,0.02410682,0.04723896,0.12546061,0.03084112,23.565238,22.400782,161.137,9.6315
19,1553,0.04353021,0.01759518,0.03342643,0.09379450,0.02765030,27.657884,25.767057,161.179,9.6352
19,1554,0.06140724,0.02434220,0.05247174,0.12677640,0.02639033,23.152717,21.996546,161.221,9.6389
19,1555,0.05254389,0.02180904,0.04168384,0.11625108,0.02646097,25.421667,23.760341,161.476,9.6299
19,1556,0.04640273,0.01975841,0.03412338,0.10694013,0.02840703,27.953979,25.451853,161.533,9.6327
19,1557,0.05907151,0.02456526,0.04476858,0.13086499,0.03581389,25.236061,23.559188,161.583,9.6359
19,1558,0.05802619,0.02311321,0.04627428,0.12391639,0.03323696,25.105540,23.410336,161.635,9.6390
19,1559,0.05402415,0.02277104,0.04081914,0.12139394,0.03154649,26.513340,24.081643,161.896,9.6297
19,1560,0.05177949,0.02031356,0.04148562,0.10698602,0.03124731,25.483928,23.762153,161.954,9.6324
19,1561,0.04230705,0.01638654,0.03451848,0.08821677,0.02416190,27.582141,25.756339,162.007,9.6354
19,1562,0.04144173,0.01556163,0.03547693,0.08245172,0.02157664,26.985145,25.589617,162.058,9.6385
19,1563,0.05462383,0.02339113,0.04128075,0.12529097,0.02982066,26.080238,23.741001,162.311,9.6297
19,1564,0.03219768,0.01310539,0.02609698,0.06977480,0.01589616,28.346462,26.657819,162.367,9.6325
